date,region,confirm
2020-09-04,svidnik,0
2020-09-05,svidnik,0
2020-09-06,svidnik,0
2020-09-07,svidnik,0
2020-09-08,svidnik,1
2020-09-09,svidnik,0
2020-09-10,svidnik,0
2020-09-11,svidnik,0
2020-09-12,svidnik,0
2020-09-13,svidnik,0
2020-09-14,svidnik,0
2020-09-15,svidnik,0
2020-09-16,svidnik,0
2020-09-17,svidnik,1
2020-09-18,svidnik,0
2020-09-19,svidnik,0
2020-09-20,svidnik,1
2020-09-21,svidnik,0
2020-09-22,svidnik,0
2020-09-23,svidnik,0
2020-09-24,svidnik,0
2020-09-25,svidnik,7
2020-09-26,svidnik,12
2020-09-27,svidnik,0
2020-09-28,svidnik,4
2020-09-29,svidnik,24
2020-09-30,svidnik,0
2020-10-01,svidnik,22
2020-10-02,svidnik,13
2020-10-03,svidnik,20
2020-10-04,svidnik,14
2020-10-05,svidnik,6
2020-10-06,svidnik,3
2020-10-07,svidnik,8
2020-10-08,svidnik,14
2020-10-09,svidnik,19
2020-10-10,svidnik,15
2020-10-11,svidnik,0
2020-10-12,svidnik,10
2020-10-13,svidnik,11
2020-10-14,svidnik,13
2020-10-15,svidnik,21
2020-10-16,svidnik,17
2020-10-17,svidnik,12
2020-10-18,svidnik,4
2020-10-19,svidnik,21
2020-10-20,svidnik,19
2020-10-21,svidnik,26
2020-10-22,svidnik,37
2020-10-23,svidnik,50
2020-10-24,svidnik,26
2020-10-25,svidnik,7
2020-10-26,svidnik,0
2020-10-27,svidnik,71
2020-10-28,svidnik,17
2020-10-29,svidnik,33
2020-10-30,svidnik,22
2020-08-10,topolcany,0
2020-08-11,topolcany,0
2020-08-12,topolcany,0
2020-08-13,topolcany,0
2020-08-14,topolcany,0
2020-08-15,topolcany,0
2020-08-16,topolcany,0
2020-08-17,topolcany,0
2020-08-18,topolcany,0
2020-08-19,topolcany,0
2020-08-20,topolcany,0
2020-08-21,topolcany,0
2020-08-22,topolcany,0
2020-08-23,topolcany,0
2020-08-24,topolcany,1
2020-08-25,topolcany,0
2020-08-26,topolcany,0
2020-08-27,topolcany,1
2020-08-28,topolcany,0
2020-08-29,topolcany,0
2020-08-30,topolcany,0
2020-08-31,topolcany,0
2020-09-01,topolcany,0
2020-09-02,topolcany,0
2020-09-03,topolcany,1
2020-09-04,topolcany,1
2020-09-05,topolcany,0
2020-09-06,topolcany,0
2020-09-07,topolcany,0
2020-09-08,topolcany,0
2020-09-09,topolcany,1
2020-09-10,topolcany,2
2020-09-11,topolcany,3
2020-09-12,topolcany,1
2020-09-13,topolcany,0
2020-09-14,topolcany,2
2020-09-15,topolcany,2
2020-09-16,topolcany,0
2020-09-17,topolcany,8
2020-09-18,topolcany,4
2020-09-19,topolcany,1
2020-09-20,topolcany,2
2020-09-21,topolcany,3
2020-09-22,topolcany,2
2020-09-23,topolcany,4
2020-09-24,topolcany,10
2020-09-25,topolcany,6
2020-09-26,topolcany,16
2020-09-27,topolcany,0
2020-09-28,topolcany,1
2020-09-29,topolcany,6
2020-09-30,topolcany,8
2020-10-01,topolcany,19
2020-10-02,topolcany,3
2020-10-03,topolcany,10
2020-10-04,topolcany,1
2020-10-05,topolcany,2
2020-10-06,topolcany,4
2020-10-07,topolcany,3
2020-10-08,topolcany,35
2020-10-09,topolcany,9
2020-10-10,topolcany,12
2020-10-11,topolcany,1
2020-10-12,topolcany,3
2020-10-13,topolcany,17
2020-10-14,topolcany,17
2020-10-15,topolcany,16
2020-10-16,topolcany,14
2020-10-17,topolcany,25
2020-10-18,topolcany,4
2020-10-19,topolcany,14
2020-10-20,topolcany,15
2020-10-21,topolcany,30
2020-10-22,topolcany,35
2020-10-23,topolcany,46
2020-10-24,topolcany,24
2020-10-25,topolcany,17
2020-10-26,topolcany,36
2020-10-27,topolcany,42
2020-10-28,topolcany,37
2020-10-29,topolcany,60
2020-10-30,topolcany,20
2020-08-10,trebisov,0
2020-08-11,trebisov,2
2020-08-12,trebisov,0
2020-08-13,trebisov,0
2020-08-14,trebisov,0
2020-08-15,trebisov,1
2020-08-16,trebisov,0
2020-08-17,trebisov,1
2020-08-18,trebisov,1
2020-08-19,trebisov,0
2020-08-20,trebisov,1
2020-08-21,trebisov,1
2020-08-22,trebisov,1
2020-08-23,trebisov,0
2020-08-24,trebisov,0
2020-08-25,trebisov,0
2020-08-26,trebisov,0
2020-08-27,trebisov,0
2020-08-28,trebisov,1
2020-08-29,trebisov,0
2020-08-30,trebisov,1
2020-08-31,trebisov,2
2020-09-01,trebisov,0
2020-09-02,trebisov,0
2020-09-03,trebisov,0
2020-09-04,trebisov,0
2020-09-05,trebisov,2
2020-09-06,trebisov,0
2020-09-07,trebisov,2
2020-09-08,trebisov,0
2020-09-09,trebisov,2
2020-09-10,trebisov,1
2020-09-11,trebisov,1
2020-09-12,trebisov,1
2020-09-13,trebisov,0
2020-09-14,trebisov,0
2020-09-15,trebisov,1
2020-09-16,trebisov,0
2020-09-17,trebisov,6
2020-09-18,trebisov,1
2020-09-19,trebisov,1
2020-09-20,trebisov,0
2020-09-21,trebisov,0
2020-09-22,trebisov,9
2020-09-23,trebisov,7
2020-09-24,trebisov,5
2020-09-25,trebisov,3
2020-09-26,trebisov,0
2020-09-27,trebisov,1
2020-09-28,trebisov,2
2020-09-29,trebisov,10
2020-09-30,trebisov,17
2020-10-01,trebisov,16
2020-10-02,trebisov,4
2020-10-03,trebisov,4
2020-10-04,trebisov,4
2020-10-05,trebisov,6
2020-10-06,trebisov,17
2020-10-07,trebisov,56
2020-10-08,trebisov,23
2020-10-09,trebisov,50
2020-10-10,trebisov,12
2020-10-11,trebisov,13
2020-10-12,trebisov,3
2020-10-13,trebisov,36
2020-10-14,trebisov,29
2020-10-15,trebisov,29
2020-10-16,trebisov,22
2020-10-17,trebisov,19
2020-10-18,trebisov,12
2020-10-19,trebisov,0
2020-10-20,trebisov,40
2020-10-21,trebisov,10
2020-10-22,trebisov,29
2020-10-23,trebisov,45
2020-10-24,trebisov,35
2020-10-25,trebisov,19
2020-10-26,trebisov,2
2020-10-27,trebisov,38
2020-10-28,trebisov,28
2020-10-29,trebisov,21
2020-10-30,trebisov,42
2020-08-10,trencin,0
2020-08-11,trencin,1
2020-08-12,trencin,3
2020-08-13,trencin,11
2020-08-14,trencin,9
2020-08-15,trencin,4
2020-08-16,trencin,0
2020-08-17,trencin,4
2020-08-18,trencin,6
2020-08-19,trencin,4
2020-08-20,trencin,13
2020-08-21,trencin,2
2020-08-22,trencin,4
2020-08-23,trencin,1
2020-08-24,trencin,2
2020-08-25,trencin,8
2020-08-26,trencin,5
2020-08-27,trencin,6
2020-08-28,trencin,2
2020-08-29,trencin,0
2020-08-30,trencin,0
2020-08-31,trencin,5
2020-09-01,trencin,1
2020-09-02,trencin,3
2020-09-03,trencin,4
2020-09-04,trencin,4
2020-09-05,trencin,1
2020-09-06,trencin,0
2020-09-07,trencin,0
2020-09-08,trencin,5
2020-09-09,trencin,2
2020-09-10,trencin,6
2020-09-11,trencin,9
2020-09-12,trencin,0
2020-09-13,trencin,1
2020-09-14,trencin,1
2020-09-15,trencin,1
2020-09-16,trencin,5
2020-09-17,trencin,6
2020-09-18,trencin,13
2020-09-19,trencin,4
2020-09-20,trencin,10
2020-09-21,trencin,15
2020-09-22,trencin,11
2020-09-23,trencin,10
2020-09-24,trencin,10
2020-09-25,trencin,9
2020-09-26,trencin,1
2020-09-27,trencin,5
2020-09-28,trencin,6
2020-09-29,trencin,2
2020-09-30,trencin,10
2020-10-01,trencin,6
2020-10-02,trencin,3
2020-10-03,trencin,14
2020-10-04,trencin,11
2020-10-05,trencin,17
2020-10-06,trencin,28
2020-10-07,trencin,8
2020-10-08,trencin,13
2020-10-09,trencin,34
2020-10-10,trencin,16
2020-10-11,trencin,26
2020-10-12,trencin,26
2020-10-13,trencin,24
2020-10-14,trencin,30
2020-10-15,trencin,52
2020-10-16,trencin,32
2020-10-17,trencin,23
2020-10-18,trencin,27
2020-10-19,trencin,21
2020-10-20,trencin,33
2020-10-21,trencin,33
2020-10-22,trencin,38
2020-10-23,trencin,67
2020-10-24,trencin,67
2020-10-25,trencin,23
2020-10-26,trencin,55
2020-10-27,trencin,75
2020-10-28,trencin,41
2020-10-29,trencin,79
2020-10-30,trencin,49
2020-08-10,trnava,0
2020-08-11,trnava,4
2020-08-12,trnava,0
2020-08-13,trnava,3
2020-08-14,trnava,2
2020-08-15,trnava,3
2020-08-16,trnava,0
2020-08-17,trnava,0
2020-08-18,trnava,3
2020-08-19,trnava,0
2020-08-20,trnava,17
2020-08-21,trnava,2
2020-08-22,trnava,1
2020-08-23,trnava,1
2020-08-24,trnava,0
2020-08-25,trnava,2
2020-08-26,trnava,1
2020-08-27,trnava,0
2020-08-28,trnava,10
2020-08-29,trnava,1
2020-08-30,trnava,1
2020-08-31,trnava,4
2020-09-01,trnava,0
2020-09-02,trnava,2
2020-09-03,trnava,2
2020-09-04,trnava,6
2020-09-05,trnava,3
2020-09-06,trnava,4
2020-09-07,trnava,3
2020-09-08,trnava,4
2020-09-09,trnava,8
2020-09-10,trnava,12
2020-09-11,trnava,6
2020-09-12,trnava,1
2020-09-13,trnava,5
2020-09-14,trnava,16
2020-09-15,trnava,0
2020-09-16,trnava,9
2020-09-17,trnava,10
2020-09-18,trnava,6
2020-09-19,trnava,0
2020-09-20,trnava,4
2020-09-21,trnava,20
2020-09-22,trnava,16
2020-09-23,trnava,16
2020-09-24,trnava,15
2020-09-25,trnava,17
2020-09-26,trnava,20
2020-09-27,trnava,2
2020-09-28,trnava,42
2020-09-29,trnava,15
2020-09-30,trnava,25
2020-10-01,trnava,27
2020-10-02,trnava,22
2020-10-03,trnava,8
2020-10-04,trnava,13
2020-10-05,trnava,15
2020-10-06,trnava,44
2020-10-07,trnava,37
2020-10-08,trnava,36
2020-10-09,trnava,28
2020-10-10,trnava,45
2020-10-11,trnava,9
2020-10-12,trnava,11
2020-10-13,trnava,65
2020-10-14,trnava,73
2020-10-15,trnava,34
2020-10-16,trnava,25
2020-10-17,trnava,31
2020-10-18,trnava,11
2020-10-19,trnava,32
2020-10-20,trnava,55
2020-10-21,trnava,39
2020-10-22,trnava,39
2020-10-23,trnava,36
2020-10-24,trnava,57
2020-10-25,trnava,10
2020-10-26,trnava,39
2020-10-27,trnava,56
2020-10-28,trnava,82
2020-10-29,trnava,73
2020-10-30,trnava,63
2020-08-10,turcianske_teplice,0
2020-08-11,turcianske_teplice,0
2020-08-12,turcianske_teplice,0
2020-08-13,turcianske_teplice,0
2020-08-14,turcianske_teplice,0
2020-08-15,turcianske_teplice,0
2020-08-16,turcianske_teplice,0
2020-08-17,turcianske_teplice,0
2020-08-18,turcianske_teplice,0
2020-08-19,turcianske_teplice,0
2020-08-20,turcianske_teplice,0
2020-08-21,turcianske_teplice,0
2020-08-22,turcianske_teplice,0
2020-08-23,turcianske_teplice,0
2020-08-24,turcianske_teplice,0
2020-08-25,turcianske_teplice,0
2020-08-26,turcianske_teplice,0
2020-08-27,turcianske_teplice,0
2020-08-28,turcianske_teplice,0
2020-08-29,turcianske_teplice,0
2020-08-30,turcianske_teplice,0
2020-08-31,turcianske_teplice,0
2020-09-01,turcianske_teplice,0
2020-09-02,turcianske_teplice,1
2020-09-03,turcianske_teplice,0
2020-09-04,turcianske_teplice,0
2020-09-05,turcianske_teplice,0
2020-09-06,turcianske_teplice,0
2020-09-07,turcianske_teplice,0
2020-09-08,turcianske_teplice,0
2020-09-09,turcianske_teplice,0
2020-09-10,turcianske_teplice,0
2020-09-11,turcianske_teplice,0
2020-09-12,turcianske_teplice,0
2020-09-13,turcianske_teplice,0
2020-09-14,turcianske_teplice,0
2020-09-15,turcianske_teplice,0
2020-09-16,turcianske_teplice,1
2020-09-17,turcianske_teplice,1
2020-09-18,turcianske_teplice,0
2020-09-19,turcianske_teplice,0
2020-09-20,turcianske_teplice,0
2020-09-21,turcianske_teplice,0
2020-09-22,turcianske_teplice,0
2020-09-23,turcianske_teplice,0
2020-09-24,turcianske_teplice,1
2020-09-25,turcianske_teplice,0
2020-09-26,turcianske_teplice,1
2020-09-27,turcianske_teplice,0
2020-09-28,turcianske_teplice,0
2020-09-29,turcianske_teplice,2
2020-09-30,turcianske_teplice,1
2020-10-01,turcianske_teplice,0
2020-10-02,turcianske_teplice,0
2020-10-03,turcianske_teplice,1
2020-10-04,turcianske_teplice,0
2020-10-05,turcianske_teplice,0
2020-10-06,turcianske_teplice,0
2020-10-07,turcianske_teplice,0
2020-10-08,turcianske_teplice,1
2020-10-09,turcianske_teplice,3
2020-10-10,turcianske_teplice,2
2020-10-11,turcianske_teplice,0
2020-10-12,turcianske_teplice,0
2020-10-13,turcianske_teplice,1
2020-10-14,turcianske_teplice,2
2020-10-15,turcianske_teplice,6
2020-10-16,turcianske_teplice,0
2020-10-17,turcianske_teplice,1
2020-10-18,turcianske_teplice,0
2020-10-19,turcianske_teplice,0
2020-10-20,turcianske_teplice,4
2020-10-21,turcianske_teplice,6
2020-10-22,turcianske_teplice,8
2020-10-23,turcianske_teplice,8
2020-10-24,turcianske_teplice,7
2020-10-25,turcianske_teplice,1
2020-10-26,turcianske_teplice,3
2020-10-27,turcianske_teplice,13
2020-10-28,turcianske_teplice,9
2020-10-29,turcianske_teplice,9
2020-10-30,turcianske_teplice,8
2020-08-10,tvrdosin,0
2020-08-11,tvrdosin,0
2020-08-12,tvrdosin,0
2020-08-13,tvrdosin,0
2020-08-14,tvrdosin,0
2020-08-15,tvrdosin,0
2020-08-16,tvrdosin,0
2020-08-17,tvrdosin,0
2020-08-18,tvrdosin,1
2020-08-19,tvrdosin,0
2020-08-20,tvrdosin,0
2020-08-21,tvrdosin,1
2020-08-22,tvrdosin,0
2020-08-23,tvrdosin,0
2020-08-24,tvrdosin,0
2020-08-25,tvrdosin,0
2020-08-26,tvrdosin,0
2020-08-27,tvrdosin,0
2020-08-28,tvrdosin,0
2020-08-29,tvrdosin,0
2020-08-30,tvrdosin,0
2020-08-31,tvrdosin,1
2020-09-01,tvrdosin,0
2020-09-02,tvrdosin,7
2020-09-03,tvrdosin,4
2020-09-04,tvrdosin,20
2020-09-05,tvrdosin,0
2020-09-06,tvrdosin,0
2020-09-07,tvrdosin,6
2020-09-08,tvrdosin,17
2020-09-09,tvrdosin,5
2020-09-10,tvrdosin,11
2020-09-11,tvrdosin,9
2020-09-12,tvrdosin,0
2020-09-13,tvrdosin,0
2020-09-14,tvrdosin,20
2020-09-15,tvrdosin,0
2020-09-16,tvrdosin,12
2020-09-17,tvrdosin,4
2020-09-18,tvrdosin,30
2020-09-19,tvrdosin,1
2020-09-20,tvrdosin,0
2020-09-21,tvrdosin,7
2020-09-22,tvrdosin,26
2020-09-23,tvrdosin,14
2020-09-24,tvrdosin,26
2020-09-25,tvrdosin,30
2020-09-26,tvrdosin,5
2020-09-27,tvrdosin,11
2020-09-28,tvrdosin,16
2020-09-29,tvrdosin,8
2020-09-30,tvrdosin,47
2020-10-01,tvrdosin,54
2020-10-02,tvrdosin,12
2020-10-03,tvrdosin,29
2020-10-04,tvrdosin,3
2020-10-05,tvrdosin,3
2020-10-06,tvrdosin,40
2020-10-07,tvrdosin,28
2020-10-08,tvrdosin,49
2020-10-09,tvrdosin,96
2020-10-10,tvrdosin,7
2020-10-11,tvrdosin,1
2020-10-12,tvrdosin,7
2020-10-13,tvrdosin,49
2020-10-14,tvrdosin,75
2020-10-15,tvrdosin,68
2020-10-16,tvrdosin,112
2020-10-17,tvrdosin,66
2020-10-18,tvrdosin,21
2020-10-19,tvrdosin,2
2020-10-20,tvrdosin,54
2020-10-21,tvrdosin,109
2020-10-22,tvrdosin,57
2020-08-10,velky_krtis,0
2020-08-11,velky_krtis,0
2020-08-12,velky_krtis,0
2020-08-13,velky_krtis,0
2020-08-14,velky_krtis,0
2020-08-15,velky_krtis,0
2020-08-16,velky_krtis,0
2020-08-17,velky_krtis,0
2020-08-18,velky_krtis,0
2020-08-19,velky_krtis,0
2020-08-20,velky_krtis,0
2020-08-21,velky_krtis,0
2020-08-22,velky_krtis,0
2020-08-23,velky_krtis,0
2020-08-24,velky_krtis,0
2020-08-25,velky_krtis,0
2020-08-26,velky_krtis,0
2020-08-27,velky_krtis,0
2020-08-28,velky_krtis,0
2020-08-29,velky_krtis,0
2020-08-30,velky_krtis,0
2020-08-31,velky_krtis,1
2020-09-01,velky_krtis,0
2020-09-02,velky_krtis,0
2020-09-03,velky_krtis,0
2020-09-04,velky_krtis,2
2020-09-05,velky_krtis,0
2020-09-06,velky_krtis,0
2020-09-07,velky_krtis,0
2020-09-08,velky_krtis,0
2020-09-09,velky_krtis,0
2020-09-10,velky_krtis,0
2020-09-11,velky_krtis,4
2020-09-12,velky_krtis,0
2020-09-13,velky_krtis,0
2020-09-14,velky_krtis,3
2020-09-15,velky_krtis,0
2020-09-16,velky_krtis,0
2020-09-17,velky_krtis,1
2020-09-18,velky_krtis,8
2020-09-19,velky_krtis,0
2020-09-20,velky_krtis,0
2020-09-21,velky_krtis,0
2020-09-22,velky_krtis,4
2020-09-23,velky_krtis,2
2020-09-24,velky_krtis,1
2020-09-25,velky_krtis,4
2020-09-26,velky_krtis,0
2020-09-27,velky_krtis,3
2020-09-28,velky_krtis,0
2020-09-29,velky_krtis,0
2020-09-30,velky_krtis,8
2020-10-01,velky_krtis,4
2020-10-02,velky_krtis,18
2020-10-03,velky_krtis,6
2020-10-04,velky_krtis,0
2020-10-05,velky_krtis,2
2020-10-06,velky_krtis,5
2020-10-07,velky_krtis,48
2020-10-08,velky_krtis,3
2020-10-09,velky_krtis,29
2020-10-10,velky_krtis,1
2020-10-11,velky_krtis,1
2020-10-12,velky_krtis,0
2020-10-13,velky_krtis,4
2020-10-14,velky_krtis,10
2020-10-15,velky_krtis,5
2020-10-16,velky_krtis,33
2020-10-17,velky_krtis,2
2020-10-18,velky_krtis,1
2020-10-19,velky_krtis,0
2020-10-20,velky_krtis,4
2020-10-21,velky_krtis,58
2020-10-22,velky_krtis,42
2020-10-23,velky_krtis,6
2020-10-24,velky_krtis,57
2020-10-25,velky_krtis,0
2020-10-26,velky_krtis,2
2020-10-27,velky_krtis,13
2020-10-28,velky_krtis,13
2020-10-29,velky_krtis,11
2020-10-30,velky_krtis,13
2020-08-10,vranov,0
2020-08-11,vranov,1
2020-08-12,vranov,10
2020-08-13,vranov,3
2020-08-14,vranov,2
2020-08-15,vranov,1
2020-08-16,vranov,0
2020-08-17,vranov,0
2020-08-18,vranov,0
2020-08-19,vranov,2
2020-08-20,vranov,3
2020-08-21,vranov,2
2020-08-22,vranov,1
2020-08-23,vranov,0
2020-08-24,vranov,0
2020-08-25,vranov,0
2020-08-26,vranov,2
2020-08-27,vranov,0
2020-08-28,vranov,2
2020-08-29,vranov,0
2020-08-30,vranov,0
2020-08-31,vranov,0
2020-09-01,vranov,1
2020-09-02,vranov,0
2020-09-03,vranov,0
2020-09-04,vranov,3
2020-09-05,vranov,0
2020-09-06,vranov,0
2020-09-07,vranov,1
2020-09-08,vranov,0
2020-09-09,vranov,3
2020-09-10,vranov,1
2020-09-11,vranov,1
2020-09-12,vranov,0
2020-09-13,vranov,0
2020-09-14,vranov,1
2020-09-15,vranov,0
2020-09-16,vranov,0
2020-09-17,vranov,0
2020-09-18,vranov,0
2020-09-19,vranov,0
2020-09-20,vranov,0
2020-09-21,vranov,0
2020-09-22,vranov,0
2020-09-23,vranov,1
2020-09-24,vranov,1
2020-09-25,vranov,0
2020-09-26,vranov,3
2020-09-27,vranov,0
2020-09-28,vranov,1
2020-09-29,vranov,2
2020-09-30,vranov,9
2020-10-01,vranov,0
2020-10-02,vranov,1
2020-10-03,vranov,13
2020-10-04,vranov,12
2020-10-05,vranov,0
2020-10-06,vranov,0
2020-10-07,vranov,14
2020-10-08,vranov,11
2020-10-09,vranov,18
2020-10-10,vranov,6
2020-10-11,vranov,1
2020-10-12,vranov,2
2020-10-13,vranov,5
2020-10-14,vranov,21
2020-10-15,vranov,19
2020-10-16,vranov,15
2020-10-17,vranov,9
2020-10-18,vranov,6
2020-10-19,vranov,4
2020-10-20,vranov,7
2020-10-21,vranov,28
2020-10-22,vranov,37
2020-10-23,vranov,30
2020-10-24,vranov,35
2020-10-25,vranov,12
2020-10-26,vranov,1
2020-10-27,vranov,53
2020-10-28,vranov,25
2020-10-29,vranov,44
2020-10-30,vranov,26
2020-08-10,zarnovica,1
2020-08-11,zarnovica,0
2020-08-12,zarnovica,0
2020-08-13,zarnovica,0
2020-08-14,zarnovica,0
2020-08-15,zarnovica,0
2020-08-16,zarnovica,0
2020-08-17,zarnovica,0
2020-08-18,zarnovica,0
2020-08-19,zarnovica,0
2020-08-20,zarnovica,0
2020-08-21,zarnovica,0
2020-08-22,zarnovica,0
2020-08-23,zarnovica,0
2020-08-24,zarnovica,0
2020-08-25,zarnovica,0
2020-08-26,zarnovica,0
2020-08-27,zarnovica,0
2020-08-28,zarnovica,0
2020-08-29,zarnovica,0
2020-08-30,zarnovica,0
2020-08-31,zarnovica,0
2020-09-01,zarnovica,0
2020-09-02,zarnovica,0
2020-09-03,zarnovica,0
2020-09-04,zarnovica,0
2020-09-05,zarnovica,0
2020-09-06,zarnovica,0
2020-09-07,zarnovica,0
2020-09-08,zarnovica,0
2020-09-09,zarnovica,0
2020-09-10,zarnovica,0
2020-09-11,zarnovica,2
2020-09-12,zarnovica,0
2020-09-13,zarnovica,1
2020-09-14,zarnovica,4
2020-09-15,zarnovica,0
2020-09-16,zarnovica,0
2020-09-17,zarnovica,0
2020-09-18,zarnovica,0
2020-09-19,zarnovica,0
2020-09-20,zarnovica,0
2020-09-21,zarnovica,0
2020-09-22,zarnovica,0
2020-09-23,zarnovica,0
2020-09-24,zarnovica,2
2020-09-25,zarnovica,0
2020-09-26,zarnovica,0
2020-09-27,zarnovica,1
2020-09-28,zarnovica,0
2020-09-29,zarnovica,1
2020-09-30,zarnovica,0
2020-10-01,zarnovica,2
2020-10-02,zarnovica,3
2020-10-03,zarnovica,1
2020-10-04,zarnovica,0
2020-10-05,zarnovica,0
2020-10-06,zarnovica,4
2020-10-07,zarnovica,3
2020-10-08,zarnovica,2
2020-10-09,zarnovica,4
2020-10-10,zarnovica,0
2020-10-11,zarnovica,1
2020-10-12,zarnovica,0
2020-10-13,zarnovica,9
2020-10-14,zarnovica,5
2020-10-15,zarnovica,1
2020-10-16,zarnovica,14
2020-10-17,zarnovica,2
2020-10-18,zarnovica,0
2020-10-19,zarnovica,0
2020-10-20,zarnovica,7
2020-10-21,zarnovica,4
2020-10-22,zarnovica,15
2020-10-23,zarnovica,6
2020-10-24,zarnovica,4
2020-10-25,zarnovica,2
2020-10-26,zarnovica,1
2020-10-27,zarnovica,7
2020-10-28,zarnovica,10
2020-10-29,zarnovica,6
2020-10-30,zarnovica,8
2020-08-10,ziar_nh,2
2020-08-11,ziar_nh,0
2020-08-12,ziar_nh,0
2020-08-13,ziar_nh,0
2020-08-14,ziar_nh,1
2020-08-15,ziar_nh,0
2020-08-16,ziar_nh,0
2020-08-17,ziar_nh,0
2020-08-18,ziar_nh,0
2020-08-19,ziar_nh,0
2020-08-20,ziar_nh,0
2020-08-21,ziar_nh,1
2020-08-22,ziar_nh,0
2020-08-23,ziar_nh,0
2020-08-24,ziar_nh,0
2020-08-25,ziar_nh,0
2020-08-26,ziar_nh,0
2020-08-27,ziar_nh,0
2020-08-28,ziar_nh,0
2020-08-29,ziar_nh,0
2020-08-30,ziar_nh,0
2020-08-31,ziar_nh,0
2020-09-01,ziar_nh,0
2020-09-02,ziar_nh,0
2020-09-03,ziar_nh,0
2020-09-04,ziar_nh,2
2020-09-05,ziar_nh,0
2020-09-06,ziar_nh,0
2020-09-07,ziar_nh,0
2020-09-08,ziar_nh,0
2020-09-09,ziar_nh,0
2020-09-10,ziar_nh,0
2020-09-11,ziar_nh,0
2020-09-12,ziar_nh,0
2020-09-13,ziar_nh,0
2020-09-14,ziar_nh,0
2020-09-15,ziar_nh,0
2020-09-16,ziar_nh,1
2020-09-17,ziar_nh,3
2020-09-18,ziar_nh,3
2020-09-19,ziar_nh,0
2020-09-20,ziar_nh,0
2020-09-21,ziar_nh,0
2020-09-22,ziar_nh,3
2020-09-23,ziar_nh,0
2020-09-24,ziar_nh,3
2020-09-25,ziar_nh,7
2020-09-26,ziar_nh,2
2020-09-27,ziar_nh,3
2020-09-28,ziar_nh,0
2020-09-29,ziar_nh,6
2020-09-30,ziar_nh,4
2020-10-01,ziar_nh,2
2020-10-02,ziar_nh,6
2020-10-03,ziar_nh,1
2020-10-04,ziar_nh,1
2020-10-05,ziar_nh,2
2020-10-06,ziar_nh,8
2020-10-07,ziar_nh,6
2020-10-08,ziar_nh,10
2020-10-09,ziar_nh,29
2020-10-10,ziar_nh,5
2020-10-11,ziar_nh,1
2020-10-12,ziar_nh,0
2020-10-13,ziar_nh,34
2020-10-14,ziar_nh,16
2020-10-15,ziar_nh,9
2020-10-16,ziar_nh,19
2020-10-17,ziar_nh,5
2020-10-18,ziar_nh,1
2020-10-19,ziar_nh,1
2020-10-20,ziar_nh,16
2020-10-21,ziar_nh,9
2020-10-22,ziar_nh,28
2020-10-23,ziar_nh,16
2020-10-24,ziar_nh,13
2020-10-25,ziar_nh,3
2020-10-26,ziar_nh,1
2020-10-27,ziar_nh,8
2020-10-28,ziar_nh,13
2020-10-29,ziar_nh,10
2020-10-30,ziar_nh,14
2020-08-10,zilina,0
2020-08-11,zilina,0
2020-08-12,zilina,0
2020-08-13,zilina,2
2020-08-14,zilina,2
2020-08-15,zilina,0
2020-08-16,zilina,0
2020-08-17,zilina,0
2020-08-18,zilina,6
2020-08-19,zilina,5
2020-08-20,zilina,8
2020-08-21,zilina,8
2020-08-22,zilina,0
2020-08-23,zilina,0
2020-08-24,zilina,3
2020-08-25,zilina,2
2020-08-26,zilina,4
2020-08-27,zilina,8
2020-08-28,zilina,5
2020-08-29,zilina,5
2020-08-30,zilina,3
2020-08-31,zilina,0
2020-09-01,zilina,0
2020-09-02,zilina,1
2020-09-03,zilina,5
2020-09-04,zilina,6
2020-09-05,zilina,0
2020-09-06,zilina,0
2020-09-07,zilina,1
2020-09-08,zilina,7
2020-09-09,zilina,9
2020-09-10,zilina,2
2020-09-11,zilina,11
2020-09-12,zilina,2
2020-09-13,zilina,0
2020-09-14,zilina,10
2020-09-15,zilina,5
2020-09-16,zilina,6
2020-09-17,zilina,5
2020-09-18,zilina,11
2020-09-19,zilina,4
2020-09-20,zilina,0
2020-09-21,zilina,4
2020-09-22,zilina,3
2020-09-23,zilina,6
2020-09-24,zilina,4
2020-09-25,zilina,0
2020-09-26,zilina,7
2020-09-27,zilina,3
2020-09-28,zilina,1
2020-09-29,zilina,5
2020-09-30,zilina,10
2020-10-01,zilina,16
2020-10-02,zilina,15
2020-10-03,zilina,17
2020-10-04,zilina,14
2020-10-05,zilina,2
2020-10-06,zilina,20
2020-10-07,zilina,31
2020-10-08,zilina,24
2020-10-09,zilina,32
2020-10-10,zilina,37
2020-10-11,zilina,3
2020-10-12,zilina,7
2020-10-13,zilina,27
2020-10-14,zilina,52
2020-10-15,zilina,121
2020-10-16,zilina,32
2020-10-17,zilina,98
2020-10-18,zilina,28
2020-10-19,zilina,10
2020-10-20,zilina,80
2020-10-21,zilina,54
2020-10-22,zilina,52
2020-10-23,zilina,75
2020-10-24,zilina,240
2020-10-25,zilina,80
2020-10-26,zilina,7
2020-10-27,zilina,33
2020-10-28,zilina,100
2020-10-29,zilina,244
2020-10-30,zilina,122
2020-08-10,zlate_moravce,0
2020-08-11,zlate_moravce,0
2020-08-12,zlate_moravce,0
2020-08-13,zlate_moravce,0
2020-08-14,zlate_moravce,0
2020-08-15,zlate_moravce,0
2020-08-16,zlate_moravce,0
